TimeStamp,Ether
2018-08-10 14:30:00,359.73
2018-08-10 14:45:00,359.11
2018-08-10 15:00:00,358.7
2018-08-10 15:15:00,358.47
2018-08-10 15:30:00,359.44
2018-08-10 15:45:00,360.75
2018-08-10 16:00:00,360.35
2018-08-13 09:30:00,319.98
2018-08-13 09:45:00,319.66
2018-08-13 10:00:00,319.08
2018-08-13 10:15:00,319.45
2018-08-13 10:30:00,319.18
2018-08-13 10:45:00,319.49
2018-08-13 11:00:00,319.71
2018-08-13 11:15:00,319.9
2018-08-13 11:30:00,319.21
2018-08-13 11:45:00,318.9
2018-08-13 12:00:00,318.63
2018-08-13 12:15:00,319.06
2018-08-13 12:30:00,319.52
2018-08-13 12:45:00,319.09
2018-08-13 13:00:00,319.14
2018-08-13 13:15:00,317.28
2018-08-13 13:30:00,317.88
2018-08-13 13:45:00,317.76
2018-08-13 14:00:00,317.66
2018-08-13 14:15:00,317.37
2018-08-13 14:30:00,316.06
2018-08-13 14:45:00,315.59
2018-08-13 15:00:00,315.31
2018-08-13 15:15:00,313.05
2018-08-13 15:30:00,309.28
2018-08-13 15:45:00,299.25
2018-08-13 16:00:00,300.4
2018-08-14 09:30:00,264.96
2018-08-14 09:45:00,265.04
2018-08-14 10:00:00,265.65
2018-08-14 10:15:00,265.6
2018-08-14 10:30:00,264.12
2018-08-14 10:45:00,264.42
2018-08-14 11:00:00,262.78
2018-08-14 11:15:00,259.87
2018-08-14 11:30:00,260.3
2018-08-14 11:45:00,260.9
2018-08-14 12:00:00,260.8
2018-08-14 12:15:00,260.54
2018-08-14 12:30:00,262.49
2018-08-14 12:45:00,262.84
2018-08-14 13:00:00,265.43
2018-08-14 13:15:00,266.56
2018-08-14 13:30:00,266.72
2018-08-14 13:45:00,264.91
2018-08-14 14:00:00,263.75
2018-08-14 14:15:00,262.57
2018-08-14 14:30:00,257.57
2018-08-14 14:45:00,255.63
2018-08-14 15:00:00,253.24
2018-08-14 15:15:00,253.81
2018-08-14 15:30:00,254.54
2018-08-14 15:45:00,256.25
2018-08-14 16:00:00,259.71
2018-08-15 09:30:00,281.3
2018-08-15 09:45:00,281.27
2018-08-15 10:00:00,282.24
2018-08-15 10:15:00,281.33
2018-08-15 10:30:00,281.78
2018-08-15 10:45:00,280.03
2018-08-15 11:00:00,280.12
2018-08-15 11:15:00,280.86
2018-08-15 11:30:00,281.43
2018-08-15 11:45:00,283.03
2018-08-15 12:00:00,283.88
2018-08-15 12:15:00,282.31
2018-08-15 12:30:00,282.49
2018-08-15 12:45:00,284.6
2018-08-15 13:00:00,284.74
2018-08-15 13:15:00,286.04
2018-08-15 13:30:00,285.04
2018-08-15 13:45:00,285.18
2018-08-15 14:00:00,282.7
2018-08-15 14:15:00,283.39
2018-08-15 14:30:00,284.92
2018-08-15 14:45:00,284.88
2018-08-15 15:00:00,287.84
2018-08-15 15:15:00,292.23
2018-08-15 15:30:00,290.88
2018-08-15 15:45:00,294.44
2018-08-15 16:00:00,293.58
2018-08-16 09:30:00,291.3
2018-08-16 09:45:00,291.94
2018-08-16 10:00:00,291.23
2018-08-16 10:15:00,292.46
2018-08-16 10:30:00,292.37
2018-08-16 10:45:00,296.72
2018-08-16 11:00:00,295.56
2018-08-16 11:15:00,293.51
2018-08-16 11:30:00,295.36
2018-08-16 11:45:00,295.24
2018-08-16 12:00:00,295.31
2018-08-16 12:15:00,297.5
2018-08-16 12:30:00,292.05
2018-08-16 12:45:00,290.22
2018-08-16 13:00:00,287.48
2018-08-16 13:15:00,289.23
2018-08-16 13:30:00,289.26
2018-08-16 13:45:00,291.45
2018-08-16 14:00:00,292.22
2018-08-16 14:15:00,290.76
2018-08-16 14:30:00,290.93
2018-08-16 14:45:00,290.49
2018-08-16 15:00:00,288.32
2018-08-16 15:15:00,292.36
2018-08-16 15:30:00,292.68
2018-08-16 15:45:00,292.92
2018-08-16 16:00:00,291.44
2018-08-17 09:30:00,301.29
2018-08-17 09:45:00,301.53
2018-08-17 10:00:00,301.23
2018-08-17 10:15:00,301.88
2018-08-17 10:30:00,296.63
2018-08-17 10:45:00,297.43
2018-08-17 11:00:00,296.77
2018-08-17 11:15:00,297.94
2018-08-17 11:30:00,298.27
2018-08-17 11:45:00,298.37
2018-08-17 12:00:00,298.79
2018-08-17 12:15:00,297.18
2018-08-17 12:30:00,298.58
2018-08-17 12:45:00,299.17
2018-08-17 13:00:00,298.46
2018-08-17 13:15:00,300.16
2018-08-17 13:30:00,299.02
2018-08-17 13:45:00,298.93
2018-08-17 14:00:00,297.5
2018-08-17 14:15:00,296.43
2018-08-17 14:30:00,293.07
2018-08-17 14:45:00,295.26
2018-08-17 15:00:00,294.86
2018-08-17 15:15:00,295.05
2018-08-17 15:30:00,296.0
2018-08-17 15:45:00,297.45
2018-08-17 16:00:00,295.72
2018-08-20 09:30:00,287.7
2018-08-20 09:45:00,289.15
2018-08-20 10:00:00,288.41
2018-08-20 10:15:00,287.55
2018-08-20 10:30:00,288.49
2018-08-20 10:45:00,289.7
2018-08-20 11:00:00,289.87
2018-08-20 11:15:00,291.19
2018-08-20 11:30:00,290.76
2018-08-20 11:45:00,291.82
2018-08-20 12:00:00,290.74
2018-08-20 12:15:00,290.45
2018-08-20 12:30:00,288.73
2018-08-20 12:45:00,289.65
2018-08-20 13:00:00,288.97
2018-08-20 13:15:00,285.87
2018-08-20 13:30:00,282.59
2018-08-20 13:45:00,284.29
2018-08-20 14:00:00,285.73
2018-08-20 14:15:00,285.53
2018-08-20 14:30:00,284.52
2018-08-20 14:45:00,285.84
2018-08-20 15:00:00,286.93
2018-08-20 15:15:00,286.89
2018-08-20 15:30:00,286.71
2018-08-20 15:45:00,287.15
2018-08-20 16:00:00,286.41
2018-08-21 09:30:00,282.08
2018-08-21 09:45:00,282.57
2018-08-21 10:00:00,282.0
2018-08-21 10:15:00,281.68
2018-08-21 10:30:00,281.95
2018-08-21 10:45:00,282.01
2018-08-21 11:00:00,282.56
2018-08-21 11:15:00,282.08
2018-08-21 11:30:00,282.41
2018-08-21 11:45:00,281.16
2018-08-21 12:00:00,281.02
2018-08-21 12:15:00,280.09
2018-08-21 12:30:00,281.04
2018-08-21 12:45:00,281.68
2018-08-21 13:00:00,280.99
2018-08-21 13:15:00,279.1
2018-08-21 13:30:00,277.9
2018-08-21 13:45:00,275.79
2018-08-21 14:00:00,275.24
2018-08-21 14:15:00,273.67
2018-08-21 14:30:00,273.69
2018-08-21 14:45:00,276.16
2018-08-21 15:00:00,276.89
2018-08-21 15:15:00,275.46
2018-08-21 15:30:00,274.84
2018-08-21 15:45:00,275.52
2018-08-21 16:00:00,275.24
2018-08-22 09:30:00,285.01
2018-08-22 09:45:00,284.98
2018-08-22 10:00:00,283.67
2018-08-22 10:15:00,285.16
2018-08-22 10:30:00,284.77
2018-08-22 10:45:00,284.01
2018-08-22 11:00:00,283.66
2018-08-22 11:15:00,282.76
2018-08-22 11:30:00,283.68
2018-08-22 11:45:00,284.58
2018-08-22 12:00:00,285.1
2018-08-22 12:15:00,285.48
2018-08-22 12:30:00,285.0
2018-08-22 12:45:00,284.55
2018-08-22 13:00:00,284.47
2018-08-22 13:15:00,284.34
2018-08-22 13:30:00,285.45
2018-08-22 13:45:00,284.84
2018-08-22 14:00:00,285.09
2018-08-22 14:15:00,284.61
2018-08-22 14:30:00,283.72
2018-08-22 14:45:00,284.03
2018-08-22 15:00:00,283.74
2018-08-22 15:15:00,283.46
2018-08-22 15:30:00,284.26
2018-08-22 15:45:00,283.54
2018-08-22 16:00:00,275.79
2018-08-23 09:30:00,271.01
2018-08-23 09:45:00,272.44
2018-08-23 10:00:00,271.3
2018-08-23 10:15:00,271.34
2018-08-23 10:30:00,271.0
2018-08-23 10:45:00,270.75
2018-08-23 11:00:00,271.0
2018-08-23 11:15:00,270.87
2018-08-23 11:30:00,270.0
2018-08-23 11:45:00,268.83
2018-08-23 12:00:00,268.82
2018-08-23 12:15:00,269.7
2018-08-23 12:30:00,270.45
2018-08-23 12:45:00,271.05
2018-08-23 13:00:00,271.56
2018-08-23 13:15:00,271.33
2018-08-23 13:30:00,271.03
2018-08-23 13:45:00,270.68
2018-08-23 14:00:00,271.2
2018-08-23 14:15:00,274.39
2018-08-23 14:30:00,273.89
2018-08-23 14:45:00,273.91
2018-08-23 15:00:00,273.41
2018-08-23 15:15:00,272.99
2018-08-23 15:30:00,272.51
2018-08-23 15:45:00,273.0
2018-08-23 16:00:00,271.9
2018-08-24 09:30:00,275.14
2018-08-24 09:45:00,275.05
2018-08-24 10:00:00,274.94
2018-08-24 10:15:00,275.13
2018-08-24 10:30:00,275.2
2018-08-24 10:45:00,275.67
2018-08-24 11:00:00,275.59
2018-08-24 11:15:00,276.34
2018-08-24 11:30:00,276.27
2018-08-24 11:45:00,276.95
2018-08-24 12:00:00,275.97
2018-08-24 12:15:00,275.21
2018-08-24 12:30:00,274.95
2018-08-24 12:45:00,274.95
2018-08-24 13:00:00,277.14
2018-08-24 13:15:00,275.59
2018-08-24 13:30:00,275.52
2018-08-24 13:45:00,275.84
2018-08-24 14:00:00,275.66
2018-08-24 14:15:00,276.18
2018-08-24 14:30:00,275.15
2018-08-24 14:45:00,271.2
2018-08-24 15:00:00,271.97
2018-08-24 15:15:00,272.12
2018-08-24 15:30:00,272.19
2018-08-24 15:45:00,271.81
2018-08-24 16:00:00,272.0
2018-08-27 09:30:00,276.01
2018-08-27 09:45:00,275.42
2018-08-27 10:00:00,275.28
2018-08-27 10:15:00,276.17
2018-08-27 10:30:00,275.91
2018-08-27 10:45:00,275.98
2018-08-27 11:00:00,275.99
2018-08-27 11:15:00,276.16
2018-08-27 11:30:00,275.72
2018-08-27 11:45:00,276.26
2018-08-27 12:00:00,276.1
2018-08-27 12:15:00,276.37
2018-08-27 12:30:00,276.78
2018-08-27 12:45:00,277.28
2018-08-27 13:00:00,275.44
2018-08-27 13:15:00,276.26
2018-08-27 13:30:00,275.93
2018-08-27 13:45:00,275.44
2018-08-27 14:00:00,275.75
2018-08-27 14:15:00,275.54
2018-08-27 14:30:00,276.16
2018-08-27 14:45:00,276.95
2018-08-27 15:00:00,276.07
2018-08-27 15:15:00,276.3
2018-08-27 15:30:00,276.07
2018-08-27 15:45:00,276.36
2018-08-27 16:00:00,277.23
2018-08-28 09:30:00,285.04
2018-08-28 09:45:00,284.88
2018-08-28 10:00:00,285.44
2018-08-28 10:15:00,285.3
2018-08-28 10:30:00,284.85
2018-08-28 10:45:00,285.07
2018-08-28 11:00:00,285.52
2018-08-28 11:15:00,287.18
2018-08-28 11:30:00,287.03
2018-08-28 11:45:00,288.14
2018-08-28 12:00:00,288.33
2018-08-28 12:15:00,287.5
2018-08-28 12:30:00,287.23
2018-08-28 12:45:00,287.61
2018-08-28 13:00:00,288.04
2018-08-28 13:15:00,289.22
2018-08-28 13:30:00,289.54
2018-08-28 13:45:00,289.3
2018-08-28 14:00:00,290.94
2018-08-28 14:15:00,291.74
2018-08-28 14:30:00,289.0
2018-08-28 14:45:00,288.91
2018-08-28 15:00:00,288.25
2018-08-28 15:15:00,286.91
2018-08-28 15:30:00,287.41
2018-08-28 15:45:00,287.85
2018-08-28 16:00:00,288.53
2018-08-29 09:30:00,293.6
2018-08-29 09:45:00,294.66
2018-08-29 10:00:00,295.51
2018-08-29 10:15:00,295.65
2018-08-29 10:30:00,294.65
2018-08-29 10:45:00,294.29
2018-08-29 11:00:00,294.68
2018-08-29 11:15:00,293.42
2018-08-29 11:30:00,294.12
2018-08-29 11:45:00,293.76
2018-08-29 12:00:00,294.84
2018-08-29 12:15:00,295.39
2018-08-29 12:30:00,295.51
2018-08-29 12:45:00,295.95
2018-08-29 13:00:00,295.0
2018-08-29 13:15:00,295.07
2018-08-29 13:30:00,295.55
2018-08-29 13:45:00,295.28
2018-08-29 14:00:00,295.43
2018-08-29 14:15:00,295.14
2018-08-29 14:30:00,295.31
2018-08-29 14:45:00,292.07
2018-08-29 15:00:00,293.0
2018-08-29 15:15:00,291.13
2018-08-29 15:30:00,289.19
2018-08-29 15:45:00,289.12
2018-08-29 16:00:00,286.65
2018-08-30 09:30:00,279.38
2018-08-30 09:45:00,276.84
2018-08-30 10:00:00,278.76
2018-08-30 10:15:00,278.2
2018-08-30 10:30:00,277.9
2018-08-30 10:45:00,278.08
2018-08-30 11:00:00,279.0
2018-08-30 11:15:00,279.16
2018-08-30 11:30:00,278.89
2018-08-30 11:45:00,277.09
2018-08-30 12:00:00,276.99
2018-08-30 12:15:00,278.24
2018-08-30 12:30:00,276.89
2018-08-30 12:45:00,274.99
2018-08-30 13:00:00,275.56
2018-08-30 13:15:00,276.82
2018-08-30 13:30:00,276.3
2018-08-30 13:45:00,277.47
2018-08-30 14:00:00,277.95
2018-08-30 14:15:00,277.99
2018-08-30 14:30:00,279.29
2018-08-30 14:45:00,279.12
2018-08-30 15:00:00,278.37
2018-08-30 15:15:00,278.49
2018-08-30 15:30:00,278.98
2018-08-30 15:45:00,279.13
2018-08-30 16:00:00,278.56
2018-08-31 09:30:00,279.95
2018-08-31 09:45:00,279.83
2018-08-31 10:00:00,279.93
2018-08-31 10:15:00,280.25
2018-08-31 10:30:00,280.47
2018-08-31 10:45:00,279.86
2018-08-31 11:00:00,280.15
2018-08-31 11:15:00,280.98
2018-08-31 11:30:00,281.49
2018-08-31 11:45:00,281.12
2018-08-31 12:00:00,281.01
2018-08-31 12:15:00,280.7
2018-08-31 12:30:00,279.31
2018-08-31 12:45:00,277.17
2018-08-31 13:00:00,277.2
2018-08-31 13:15:00,278.24
2018-08-31 13:30:00,277.62
2018-08-31 13:45:00,277.82
2018-08-31 14:00:00,278.15
2018-08-31 14:15:00,277.58
2018-08-31 14:30:00,278.06
2018-08-31 14:45:00,277.84
2018-08-31 15:00:00,277.36
2018-08-31 15:15:00,279.2
2018-08-31 15:30:00,278.4
2018-08-31 15:45:00,278.66
2018-08-31 16:00:00,278.23
2018-09-03 09:30:00,286.74
2018-09-03 09:45:00,287.09
2018-09-03 10:00:00,286.91
2018-09-03 10:15:00,286.51
2018-09-03 10:30:00,287.07
2018-09-03 10:45:00,287.39
2018-09-03 11:00:00,287.31
2018-09-03 11:15:00,287.06
2018-09-03 11:30:00,287.95
2018-09-03 11:45:00,287.14
2018-09-03 12:00:00,286.9
2018-09-03 12:15:00,287.69
2018-09-03 12:30:00,288.97
2018-09-03 12:45:00,288.17
2018-09-03 13:00:00,288.47
2018-09-03 13:15:00,289.8
2018-09-03 13:30:00,290.4
2018-09-03 13:45:00,290.15
2018-09-03 14:00:00,289.58
2018-09-03 14:15:00,289.53
2018-09-03 14:30:00,288.55
2018-09-03 14:45:00,289.09
2018-09-03 15:00:00,289.51
2018-09-03 15:15:00,289.3
2018-09-03 15:30:00,289.5
2018-09-03 15:45:00,288.94
2018-09-03 16:00:00,289.7
2018-09-04 09:30:00,285.91
2018-09-04 09:45:00,286.17
2018-09-04 10:00:00,286.32
2018-09-04 10:15:00,286.51
2018-09-04 10:30:00,286.51
2018-09-04 10:45:00,286.73
2018-09-04 11:00:00,287.37
2018-09-04 11:15:00,287.8
2018-09-04 11:30:00,287.96
2018-09-04 11:45:00,288.2
2018-09-04 12:00:00,288.77
2018-09-04 12:15:00,291.6
2018-09-04 12:30:00,291.4
2018-09-04 12:45:00,290.39
2018-09-04 13:00:00,289.63
2018-09-04 13:15:00,288.57
2018-09-04 13:30:00,288.92
2018-09-04 13:45:00,289.01
2018-09-04 14:00:00,289.42
2018-09-04 14:15:00,289.44
2018-09-04 14:30:00,290.84
2018-09-04 14:45:00,289.44
2018-09-04 15:00:00,288.82
2018-09-04 15:15:00,288.6
2018-09-04 15:30:00,289.47
2018-09-04 15:45:00,289.44
2018-09-04 16:00:00,289.33
2018-09-05 09:30:00,283.69
2018-09-05 09:45:00,283.26
2018-09-05 10:00:00,266.99
2018-09-05 10:15:00,264.18
2018-09-05 10:30:00,261.36
2018-09-05 10:45:00,262.4
2018-09-05 11:00:00,255.81
2018-09-05 11:15:00,255.47
2018-09-05 11:30:00,257.67
2018-09-05 11:45:00,254.65
2018-09-05 12:00:00,257.55
2018-09-05 12:15:00,258.66
2018-09-05 12:30:00,258.87
2018-09-05 12:45:00,258.47
2018-09-05 13:00:00,258.0
2018-09-05 13:15:00,257.31
2018-09-05 13:30:00,258.29
2018-09-05 13:45:00,259.59
2018-09-05 14:00:00,261.27
2018-09-05 14:15:00,260.61
2018-09-05 14:30:00,260.24
2018-09-05 14:45:00,258.78
2018-09-05 15:00:00,259.45
2018-09-05 15:15:00,259.3
2018-09-05 15:30:00,257.53
2018-09-05 15:45:00,255.6
2018-09-05 16:00:00,255.89
2018-09-06 09:30:00,226.74
2018-09-06 09:45:00,225.04
2018-09-06 10:00:00,225.66
2018-09-06 10:15:00,226.48
2018-09-06 10:30:00,226.31
2018-09-06 10:45:00,224.54
2018-09-06 11:00:00,224.91
2018-09-06 11:15:00,225.44
2018-09-06 11:30:00,225.52
2018-09-06 11:45:00,226.29
2018-09-06 12:00:00,225.93
2018-09-06 12:15:00,225.6
2018-09-06 12:30:00,224.21
2018-09-06 12:45:00,224.05
2018-09-06 13:00:00,223.55
2018-09-06 13:15:00,224.9
2018-09-06 13:30:00,225.66
2018-09-06 13:45:00,228.7
2018-09-06 14:00:00,231.16
2018-09-06 14:15:00,230.44
2018-09-06 14:30:00,228.94
2018-09-06 14:45:00,228.21
2018-09-06 15:00:00,229.81
2018-09-06 15:15:00,228.03
2018-09-06 15:30:00,227.11
2018-09-06 15:45:00,227.48
2018-09-06 16:00:00,226.41
2018-09-07 09:30:00,223.41
2018-09-07 09:45:00,224.42
2018-09-07 10:00:00,224.66
2018-09-07 10:15:00,221.8
2018-09-07 10:30:00,217.28
2018-09-07 10:45:00,218.86
2018-09-07 11:00:00,217.9
2018-09-07 11:15:00,218.7
2018-09-07 11:30:00,218.95
2018-09-07 11:45:00,218.42
2018-09-07 12:00:00,218.3
2018-09-07 12:15:00,219.53
2018-09-07 12:30:00,221.28
2018-09-07 12:45:00,221.9
2018-09-07 13:00:00,221.59
2018-09-07 13:15:00,221.92
2018-09-07 13:30:00,221.44
2018-09-07 13:45:00,220.78
2018-09-07 14:00:00,220.96
2018-09-07 14:15:00,219.98
2018-09-07 14:30:00,221.62
2018-09-07 14:45:00,219.88
2018-09-07 15:00:00,217.74
2018-09-07 15:15:00,219.19
2018-09-07 15:30:00,219.28
2018-09-07 15:45:00,218.1
2018-09-07 16:00:00,215.89
2018-09-10 09:30:00,196.09
2018-09-10 09:45:00,196.43
2018-09-10 10:00:00,196.5
2018-09-10 10:15:00,196.08
2018-09-10 10:30:00,195.28
2018-09-10 10:45:00,195.74
2018-09-10 11:00:00,196.47
2018-09-10 11:15:00,195.75
2018-09-10 11:30:00,195.83
2018-09-10 11:45:00,196.78
2018-09-10 12:00:00,196.98
2018-09-10 12:15:00,196.21
2018-09-10 12:30:00,196.51
2018-09-10 12:45:00,196.31
2018-09-10 13:00:00,195.84
2018-09-10 13:15:00,194.46
2018-09-10 13:30:00,194.25
2018-09-10 13:45:00,193.48
2018-09-10 14:00:00,194.89
2018-09-10 14:15:00,196.07
2018-09-10 14:30:00,195.89
2018-09-10 14:45:00,195.37
2018-09-10 15:00:00,195.55
2018-09-10 15:15:00,194.76
2018-09-10 15:30:00,194.55
2018-09-10 15:45:00,194.31
2018-09-10 16:00:00,194.99
2018-09-11 09:30:00,194.59
2018-09-11 09:45:00,194.36
2018-09-11 10:00:00,194.19
2018-09-11 10:15:00,193.69
2018-09-11 10:30:00,193.59
2018-09-11 10:45:00,193.38
2018-09-11 11:00:00,192.91
2018-09-11 11:15:00,193.14
2018-09-11 11:30:00,191.03
2018-09-11 11:45:00,190.11
2018-09-11 12:00:00,190.66
2018-09-11 12:15:00,190.53
2018-09-11 12:30:00,189.51
2018-09-11 12:45:00,190.24
2018-09-11 13:00:00,189.95
2018-09-11 13:15:00,190.53
2018-09-11 13:30:00,191.39
2018-09-11 13:45:00,191.12
2018-09-11 14:00:00,190.47
2018-09-11 14:15:00,190.93
2018-09-11 14:30:00,190.42
2018-09-11 14:45:00,189.12
2018-09-11 15:00:00,184.28
2018-09-11 15:15:00,185.09
2018-09-11 15:30:00,185.04
2018-09-11 15:45:00,183.97
2018-09-11 16:00:00,184.32
2018-09-12 09:30:00,171.61
2018-09-12 09:45:00,171.72
2018-09-12 10:00:00,172.29
2018-09-12 10:15:00,172.93
2018-09-12 10:30:00,173.13
2018-09-12 10:45:00,172.99
2018-09-12 11:00:00,171.61
2018-09-12 11:15:00,171.03
2018-09-12 11:30:00,169.61
2018-09-12 11:45:00,170.69
2018-09-12 12:00:00,170.65
2018-09-12 12:15:00,172.04
2018-09-12 12:30:00,172.32
2018-09-12 12:45:00,172.57
2018-09-12 13:00:00,171.45
2018-09-12 13:15:00,173.07
2018-09-12 13:30:00,172.36
2018-09-12 13:45:00,173.36
2018-09-12 14:00:00,174.2
2018-09-12 14:15:00,172.93
2018-09-12 14:30:00,173.29
2018-09-12 14:45:00,173.81
2018-09-12 15:00:00,172.69
2018-09-12 15:15:00,172.62
2018-09-12 15:30:00,172.38
2018-09-12 15:45:00,171.35
2018-09-12 16:00:00,171.59
2018-09-13 09:30:00,190.0
2018-09-13 09:45:00,191.25
2018-09-13 10:00:00,191.21
2018-09-13 10:15:00,193.44
2018-09-13 10:30:00,194.21
2018-09-13 10:45:00,192.2
2018-09-13 11:00:00,193.24
2018-09-13 11:15:00,192.96
2018-09-13 11:30:00,193.4
2018-09-13 11:45:00,193.31
2018-09-13 12:00:00,195.14
2018-09-13 12:15:00,196.09
2018-09-13 12:30:00,197.35
2018-09-13 12:45:00,197.98
2018-09-13 13:00:00,198.11
2018-09-13 13:15:00,197.9
2018-09-13 13:30:00,202.41
2018-09-13 13:45:00,205.89
2018-09-13 14:00:00,205.37
2018-09-13 14:15:00,205.66
2018-09-13 14:30:00,202.52
2018-09-13 14:45:00,203.71
2018-09-13 15:00:00,202.41
2018-09-13 15:15:00,201.72
2018-09-13 15:30:00,203.76
2018-09-13 15:45:00,203.04
2018-09-13 16:00:00,202.68
2018-09-14 09:30:00,206.23
2018-09-14 09:45:00,205.45
2018-09-14 10:00:00,204.2
2018-09-14 10:15:00,205.06
2018-09-14 10:30:00,207.04
2018-09-14 10:45:00,206.13
2018-09-14 11:00:00,205.21
2018-09-14 11:15:00,208.9
2018-09-14 11:30:00,209.28
2018-09-14 11:45:00,209.01
2018-09-14 12:00:00,208.33
2018-09-14 12:15:00,209.04
2018-09-14 12:30:00,207.85
2018-09-14 12:45:00,206.91
2018-09-14 13:00:00,208.67
2018-09-14 13:15:00,208.06
2018-09-14 13:30:00,205.05
2018-09-14 13:45:00,205.78
2018-09-14 14:00:00,205.15
2018-09-14 14:15:00,203.52
2018-09-14 14:30:00,205.28
2018-09-14 14:45:00,204.8
2018-09-14 15:00:00,204.8
2018-09-14 15:15:00,206.71
2018-09-14 15:30:00,206.68
2018-09-14 15:45:00,206.47
2018-09-14 16:00:00,208.14
2018-09-17 09:30:00,217.98
2018-09-17 09:45:00,218.75
2018-09-17 10:00:00,220.04
2018-09-17 10:15:00,221.58
2018-09-17 10:30:00,220.8
2018-09-17 10:45:00,219.84
2018-09-17 11:00:00,219.38
2018-09-17 11:15:00,220.85
2018-09-17 11:30:00,219.64
2018-09-17 11:45:00,219.13
2018-09-17 12:00:00,219.16
2018-09-17 12:15:00,218.46
2018-09-17 12:30:00,218.71
2018-09-17 12:45:00,218.78
2018-09-17 13:00:00,217.24
2018-09-17 13:15:00,217.83
2018-09-17 13:30:00,218.0
2018-09-17 13:45:00,217.12
2018-09-17 14:00:00,216.73
2018-09-17 14:15:00,214.37
2018-09-17 14:30:00,213.41
2018-09-17 14:45:00,214.06
2018-09-17 15:00:00,213.93
2018-09-17 15:15:00,207.99
2018-09-17 15:30:00,207.0
2018-09-17 15:45:00,203.49
2018-09-17 16:00:00,206.28
2018-09-18 09:30:00,196.9
2018-09-18 09:45:00,197.25
2018-09-18 10:00:00,197.62
2018-09-18 10:15:00,197.63
2018-09-18 10:30:00,197.11
2018-09-18 10:45:00,196.49
2018-09-18 11:00:00,196.13
2018-09-18 11:15:00,195.87
2018-09-18 11:30:00,197.04
2018-09-18 11:45:00,198.26
2018-09-18 12:00:00,199.7
2018-09-18 12:15:00,198.55
2018-09-18 12:30:00,207.01
2018-09-18 12:45:00,207.89
2018-09-18 13:00:00,207.66
2018-09-18 13:15:00,211.51
2018-09-18 13:30:00,210.2
2018-09-18 13:45:00,210.24
2018-09-18 14:00:00,211.71
2018-09-18 14:15:00,210.24
2018-09-18 14:30:00,211.29
2018-09-18 14:45:00,210.59
2018-09-18 15:00:00,211.06
2018-09-18 15:15:00,212.63
2018-09-18 15:30:00,210.65
2018-09-18 15:45:00,210.72
2018-09-18 16:00:00,211.5
2018-09-19 09:30:00,208.83
2018-09-19 09:45:00,208.42
2018-09-19 10:00:00,208.38
2018-09-19 10:15:00,208.88
2018-09-19 10:30:00,208.86
2018-09-19 10:45:00,208.72
2018-09-19 11:00:00,207.98
2018-09-19 11:15:00,208.15
2018-09-19 11:30:00,207.66
2018-09-19 11:45:00,206.63
2018-09-19 12:00:00,205.28
2018-09-19 12:15:00,205.7
2018-09-19 12:30:00,205.01
2018-09-19 12:45:00,205.8
2018-09-19 13:00:00,207.03
2018-09-19 13:15:00,205.67
2018-09-19 13:30:00,206.27
2018-09-19 13:45:00,207.22
2018-09-19 14:00:00,207.15
2018-09-19 14:15:00,206.82
2018-09-19 14:30:00,208.67
2018-09-19 14:45:00,210.08
2018-09-19 15:00:00,209.78
2018-09-19 15:15:00,209.9
2018-09-19 15:30:00,210.57
2018-09-19 15:45:00,210.17
2018-09-19 16:00:00,209.53
2018-09-20 09:30:00,207.8
2018-09-20 09:45:00,207.54
2018-09-20 10:00:00,207.96
2018-09-20 10:15:00,208.04
2018-09-20 10:30:00,208.95
2018-09-20 10:45:00,209.08
2018-09-20 11:00:00,210.18
2018-09-20 11:15:00,210.2
2018-09-20 11:30:00,210.05
2018-09-20 11:45:00,210.05
2018-09-20 12:00:00,212.56
2018-09-20 12:15:00,213.32
2018-09-20 12:30:00,212.83
2018-09-20 12:45:00,212.36
2018-09-20 13:00:00,211.7
2018-09-20 13:15:00,210.83
2018-09-20 13:30:00,211.4
2018-09-20 13:45:00,212.21
2018-09-20 14:00:00,211.89
2018-09-20 14:15:00,211.01
2018-09-20 14:30:00,211.02
2018-09-20 14:45:00,211.51
2018-09-20 15:00:00,210.93
2018-09-20 15:15:00,211.57
2018-09-20 15:30:00,211.41
2018-09-20 15:45:00,210.08
2018-09-20 16:00:00,210.43
2018-09-21 09:30:00,225.5
2018-09-21 09:45:00,224.74
2018-09-21 10:00:00,225.79
2018-09-21 10:15:00,224.87
2018-09-21 10:30:00,224.7
2018-09-21 10:45:00,225.09
2018-09-21 11:00:00,225.93
2018-09-21 11:15:00,227.28
2018-09-21 11:30:00,226.52
2018-09-21 11:45:00,226.45
2018-09-21 12:00:00,227.95
2018-09-21 12:15:00,226.79
2018-09-21 12:30:00,226.14
2018-09-21 12:45:00,226.9
2018-09-21 13:00:00,226.97
2018-09-21 13:15:00,227.9
2018-09-21 13:30:00,228.03
2018-09-21 13:45:00,230.51
2018-09-21 14:00:00,228.71
2018-09-21 14:15:00,228.34
2018-09-21 14:30:00,229.9
2018-09-21 14:45:00,229.77
2018-09-21 15:00:00,230.4
2018-09-21 15:15:00,229.04
2018-09-21 15:30:00,227.79
2018-09-21 15:45:00,226.42
2018-09-21 16:00:00,226.19
2018-09-24 09:30:00,233.05
2018-09-24 09:45:00,232.58
2018-09-24 10:00:00,231.56
2018-09-24 10:15:00,232.73
2018-09-24 10:30:00,233.0
